command,executeCount,userCount
org.eclipse.birt.report.designer.ui.command.insertGroupCommand,163,62
org.eclipse.birt.report.designer.ui.command.deleteRowCommand,177,56
org.eclipse.birt.report.designer.ui.command.editGroupCommand,124,35
org.eclipse.birt.report.debug.script.ScriptLaunchShortcut.debug,2,2
org.eclipse.team.svn.ui.command.ReplaceWithRevisionCommand,37,20
org.eclipse.datatools.sqltools.result.removeInstance,156,52
org.eclipse.ajdt.ui.navigate.open.type,14,8
org.eclipse.wst.xsl.debug.ui.launchshortcut.run,84,20
org.eclipse.dltk.ui.edit.text.script.rename.element,44,28
org.eclipse.jst.pagedesigner.horizotal,174,64
org.eclipse.jst.pagedesigner.design,344,69
org.eclipse.jdt.ui.correction.assignToField.assist,50,30
org.eclipse.ui.edit.text.shiftRight,799,224
org.eclipse.birt.report.designer.ui.command.deleteCommand,666,186
org.eclipse.ptp.debug.ui.PTPDebugPerspective,5,2
org.eclipse.debug.ui.commands.ToggleStepFilters,185,108
org.eclipse.jdt.debug.ui.commands.Execute,481,155
org.eclipse.team.svn.ui.command.TagCommand,131,58
org.eclipse.emf.search.ecore.common.ui.OpenFilteredEclassifierMetaElementsSelectionDialogCommand,3,2
org.eclipse.ui.edit.addBookmark,149,64
org.eclipse.mylyn.tasks.ui.command.openRemoteTask,148,84
org.eclipse.ui.query.import,4,4
org.eclipse.jdt.debug.ui.javaAppletShortcut.debug,144,69
org.eclipse.ajdt.launching.runShortcut.run,50,31
org.eclipse.ui.edit.text.folding.expand_all,464,151
org.eclipse.search.ui.performTextSearchWorkingSet,128,82
org.eclipse.cdt.debug.ui.SignalsView,1,1
org.eclipse.trace.ui.jUnitShortcut.profile,30,17
org.eclipse.ui.task.export,1,1
org.eclipse.ecf.presence.ui.commands.browse,85,68
org.eclipse.cdt.ui.edit.open.quick.macro.explorer,207,116
org.eclipse.team.svn.ui.command.MarkAsMergedCommand,80,48
org.eclipse.jdt.debug.ui.breakpoint.properties,208,97
org.eclipse.debug.ui.commands.SkipAllBreakpoints,209,74
org.eclipse.debug.ui.actions.WatchCommand,115,83
org.eclipse.pde.ui.junitWorkbenchShortcut.debug,28,16
org.eclipse.pde.ui.quickOutline,8,7
org.eclipse.compare.copyAllLeftToRight,386,57
org.eclipse.jdt.ui.edit.text.java.comment,21,6
org.eclipse.wst.jsdt.ui.edit.text.java.indent,112,42
org.eclipse.team.cvs.ui.setKeywordSubstitution,53,41
org.eclipse.jdt.ui.edit.text.java.push.down,80,59
org.eclipse.team.svn.ui.command.LockCommand,43,28
org.eclipse.ui.edit.text.cut.line,623,12
org.eclipse.ajdt.ui.visualiser.AspectVisualizationPerspective,7,7
org.eclipse.buckminster.ui.actions.OpenQueryAction,5,4
org.eclipse.jdt.debug.ui.commands.AddExceptionBreakpoint,100,77
org.eclipse.wst.jsdt.ui.edit.text.java.add.block.comment,73,28
org.eclipse.jdt.ui.refactor.migrate.jar,81,70
org.eclipse.ui.project.buildLast,64,18
org.eclipse.jdt.ui.edit.text.java.change.type,56,40
org.eclipse.wst.sse.ui.remove.block.comment,118,51
org.eclipse.datatools.connectivity.commands.showcategory,86,32
org.eclipse.ui.edit.text.select.columnPrevious,8,2
org.eclipse.ui.edit.text.select.columnNext,12,2
org.eclipse.jdt.ui.specific_content_assist.command,237,37
org.eclipse.ui.edit.text.showRulerContextMenu,367,255
org.eclipse.wst.jsdt.ui.edit.text.java.open.type.hierarchy,27,19
org.eclipse.ecf.ui.perspective.communications,3,3
org.eclipse.ant.ui.renameInFile,105,31
org.eclipse.jdt.ui.edit.text.java.self.encapsulate.field,406,137
org.eclipse.pde.ui.EquinoxLaunchShortcut.debug,45,8
org.eclipse.wst.jsdt.ui.edit.text.java.sort.members,4,4
org.eclipse.wst.jsdt.ui.edit.text.java.open.hierarchy,46,37
org.eclipse.wst.jsdt.ui.edit.text.java.search.references.in.workspace,18,10
org.eclipse.cdt.make.ui.targetBuildCommand,206,104
org.eclipse.ant.ui.antShortcutWithDialog.debug,138,57
org.eclipse.cdt.debug.ui.DisassemblyView,1,1
org.eclipse.team.svn.ui.command.SetKeywordsCommand,47,22
org.eclipse.team.svn.ui.command.CopyCommand,22,11
org.eclipse.team.svn.ui.command.CompareTwoSelectedRepositoryResourcesCommand,5,5
org.eclipse.birt.report.designer.ui.command.editStyleCommand,185,53
org.eclipse.birt.report.designer.ui.command.insertRowCommand,161,57
org.eclipse.birt.report.designer.ui.command.newStyleCommand,126,63
org.eclipse.php.ui.edit.text.show.phpdoc,14,12
org.eclipse.ui.navigate.goInto,6,5
org.eclipse.jdt.ui.edit.text.java.quick.format,163,83
org.eclipse.jdt.ui.edit.text.java.introduce.parameter.object,64,46
org.eclipse.php.debug.ui.PHPDebugPerspective,19,19
org.eclipse.wst.xsd.ui.refactor.makeElementGlobal,3,2
org.eclipse.birt.report.designer.ui.command.editBindingCommand,141,50
org.eclipse.birt.report.designer.ui.command.deleteGroupCommand,20,12
org.eclipse.jdt.junit.junitShortcut.rerunFailedFirst,347,129
org.eclipse.ui.editors.revisions.author.toggle,18,10
org.eclipse.jdt.ui.edit.text.java.use.supertype,47,33
org.eclipse.ui.window.previousEditor,170,76
org.eclipse.mylyn.tasks.ui.command.searchForTask,42,30
org.eclipse.datatools.connectivity.commands.export,42,29
org.eclipse.cdt.ui.edit.open.include.browser,100,77
org.eclipse.wst.xml.ui.gotoMatchingTag,113,30
org.eclipse.ui.window.showViewMenu,96,72
org.eclipse.ve.internal.java.core.vce.localJavaShortcut.debug,9,5
org.eclipse.cdt.ui.navigate.open.type.in.hierarchy,38,29
org.eclipse.jdt.ui.edit.text.java.search.write.access.in.project,28,14
org.eclipse.cdt.ui.edit.text.c.find.word,75,42
org.eclipse.team.svn.ui.command.CompareWithBranchCommand,30,19
org.eclipse.team.svn.ui.command.ReplaceWithTagCommand,17,11
org.eclipse.wst.jsdt.ui.edit.text.java.move.element,9,7
org.eclipse.cdt.ui.refactor.implement.method,279,115
org.eclipse.cdt.ui.refactor.hide.method,32,24
org.eclipse.ui.window.minimizePart,15,12
org.eclipse.datatools.sqltools.sqleditor.toggleCommentAction,31,16
org.eclipse.team.svn.ui.command.ExportCommand,49,18
org.eclipse.jdt.junit.gotoTest,82,69
org.eclipse.ui.ide.deleteCompleted,44,39
org.eclipse.php.server.ui.phpServerShortcut.debug,34,12
org.eclipse.ui.edit.text.delimiter.windows,64,39
org.eclipse.ant.ui.toggleMarkOccurrences,20,9
org.eclipse.mat.ui.openExternalFile,2,1
org.eclipse.cdt.ui.hover.backwardMacroExpansion,210,18
org.eclipse.cdt.ui.hover.forwardMacroExpansion,172,19
org.eclipse.wst.sse.ui.goto.matching.bracket,62,18
org.eclipse.ui.edit.text.deletePrevious,5984,45
org.eclipse.cdt.make.ui.targetCreateCommand,129,100
org.eclipse.wst.xsl.debug.ui.launchshortcut.debug,7,3
org.eclipse.jdt.ui.edit.text.java.search.implementors.in.project,32,20
org.eclipse.ui.edit.text.select.lineUp,170,6
org.eclipse.ui.ide.configureColumns,125,107
org.eclipse.imp.runtime.showOutlineCommand,2,1
org.eclipse.wst.xsd.ui.refactor.rename.element,131,49
org.eclipse.ui.ide.markCompleted,8,8
org.eclipse.cdt.ui.edit.text.c.goto.next.bookmark,46,10
org.eclipse.cdt.ui.refactor.getters.and.setters,120,79
org.eclipse.mylyn.tasks.ui.command.new.local.task,355,137
org.eclipse.rse.terminals.ui.actions.LaunchTerminalCommand,270,115
org.eclipse.jpt.ui.persistentAttributeMapAs,57,20
org.eclipse.dltk.tcl.ui.TclPerspective,1,1
org.eclipse.php.ui.edit.text.toggle.comment,99,14
org.eclipse.debug.ui.commands.ProfileLast,39,26
org.eclipse.team.svn.ui.command.UnlockCommand,65,41
org.eclipse.ui.forms.examples.singleHeader,10,2
org.eclipse.ui.forms.examples.simple,8,2
org.eclipse.ui.forms.examples.openDialog,6,2
org.eclipse.jdt.ui.edit.text.java.open.super.implementation,22,13
org.eclipse.mylyn.tasks.ui.command.attachment.openInDefaultEditor,8,6
org.eclipse.cdt.ui.refactor.extract.function,141,82
org.eclipse.cdt.ui.navigate.open.element.in.call.hierarchy,8,8
org.eclipse.mylyn.tasks.ui.command.markTaskComplete,229,109
org.eclipse.mylyn.context.ui.commands.task.attachContext,42,30
org.eclipse.cdt.ui.edit.text.c.goto.matching.bracket,1093,51
org.eclipse.jdt.ui.edit.text.remove.occurrence.annotations,38,26
org.eclipse.dltk.ruby.ui.navigate.open.type,2,2
org.eclipse.jdt.ui.edit.text.java.search.write.access.in.workspace,22,14
org.eclipse.cdt.ui.edit.text.c.remove.block.comment,79,26
org.eclipse.jdt.ui.edit.text.java.search.write.access.in.hierarchy,2,1
org.eclipse.ui.edit.text.delimiter.macOS9,8,7
org.eclipse.wst.sse.ui.structure.select.enclosing,160,41
org.eclipse.wst.jsdt.ui.edit.text.java.add.javadoc.comment,29,14
org.eclipse.wst.jsdt.ui.edit.text.java.search.declarations.in.workspace,44,24
org.eclipse.wst.jsdt.ui.edit.text.java.rename.element,89,52
org.eclipse.ui.file.closeOthers,28,2
org.eclipse.ltk.ui.refactor.apply.refactoring.script,16,14
org.eclipse.birt.report.designer.ui.command.refreshLibraryCommand,57,22
org.eclipse.wst.xsd.ui.refactor.makeTypeGlobal,8,7
org.eclipse.dltk.ui.edit.text.script.search.references.in.workspace,21,2
org.eclipse.rap.ui.launch.RAPJUnitLaunchShortcut.run,2,2
org.eclipse.debug.ui.commands.ToggleLineBreakpoint,58,44
org.eclipse.mylyn.tasks.bugs.commands.newTaskFromMarker,94,80
org.eclipse.birt.report.designer.ui.command.mergeCommand,289,47
org.eclipse.birt.report.designer.ui.command.splitCommand,15,10
org.eclipse.pdt.ui.edit.text.php.show.outline,23,12
org.eclipse.wst.sse.ui.search.find.occurrences,40,36
org.eclipse.mylyn.tasks.ui.command.markTaskIncomplete,11,11
org.eclipse.mylyn.tasks.ui.command.new.subtask,34,18
org.eclipse.wst.jsdt.ui.edit.text.java.select.next,41,7
org.eclipse.wst.jsdt.ui.edit.text.java.extract.method,3,2
org.eclipse.pde.ui.edit.text.format,12,9
org.eclipse.ecf.presence.ui.rosterCommand.1,13,12
org.eclipse.php.ui.edit.text.add.block.comment,4,4
org.eclipse.php.ui.edit.text.remove.block.comment,1,1
org.eclipse.team.cvs.ui.checkout,39,18
org.eclipse.ajdt.launching.runShortcut.debug,5,4
org.eclipse.contribution.xref.show.xref,7,4
org.eclipse.debug.ui.launchShortcuts.JtcApplicationLauncher.run,2,1
org.eclipse.ecf.presence.ui.rosterCommand.0,25,17
org.eclipse.mylyn.ui.context.capture.pause.command,1,1
org.eclipse.jwt.we.perspective,1,1
org.eclipse.jdt.debug.ui.commands.Watch,14,11
org.eclipse.jdt.ui.edit.text.java.search.declarations.in.working.set,14,13
org.eclipse.php.ui.edit.text.toggleMarkOccurrences,17,8
org.eclipse.stp.sca.promoteservice,4,3
org.eclipse.wst.xml.ui.referencedFileErrors,38,20
org.eclipse.php.deubg.ui.phpexeShortcut.run,57,26
org.eclipse.php.ui.navigate.open.type,24,16
org.eclipse.ui.edit.text.select.lineDown,950,7
org.eclipse.ui.edit.text.delete.line.to.beginning,15,1
org.eclipse.wst.jsdt.ui.edit.text.java.search.occurrences.in.file,1,1
org.eclipse.emf.ecoretools.diagram.updateDiagram,2,1
org.eclipse.mylyn.context.ui.commands.task.clearContext,13,12
org.eclipse.php.ui.edit.text.open.editor,2,1
org.eclipse.dltk.ui.edit.text.script.show.outline,20,4
org.eclipse.dltk.ui.edit.text.script.toggle.comment,96,15
org.eclipse.ui.edit.text.select.pageDown,8,2
org.eclipse.ui.edit.text.select.pageUp,1,1
org.eclipse.jdt.ui.navigate.gotopackage,11,9
org.eclipse.ant.ui.openExternalDoc,10,7
org.eclipse.wst.jsdt.ui.edit.text.java.clean.up,7,6
org.eclipse.jdt.ui.edit.text.java.search.read.access.in.workspace,14,8
org.eclipse.dltk.mylyn.ui.editor.folding.auto,5,2
org.eclipse.dltk.ui.edit.text.script.open.hierarchy,23,18
org.eclipse.jdt.ui.edit.text.java.show.in.package.view,11,4
org.eclipse.ptp.ui.PTPRunPerspective,1,1
org.eclipse.wst.jsdt.ui.refactor.create.refactoring.script,5,5
org.eclipse.ui.edit.text.goto.windowStart,1,1
org.eclipse.ui.edit.text.goto.windowEnd,2,2
org.eclipse.ui.window.hideShowEditors,27,9
org.eclipse.ui.navigate.forward,3,3
org.eclipse.ecf.filetransfer.ui.getFile,7,7
org.eclipse.jdt.ui.edit.text.java.uncomment,7,4
org.eclipse.jdt.ui.edit.text.java.search.method.exits,4,3
org.eclipse.ui.edit.text.removeTrailingWhitespace,94,11
org.eclipse.ecf.presence.ui.rosterCommand.4,4,4
org.eclipse.ecf.presence.ui.rosterCommand.12,1,1
org.eclipse.ecf.presence.ui.rosterCommand.20,1,1
org.eclipse.jdt.debug.ui.localJavaShortcut.profile,6,2
org.eclipse.uml2.search.common.ui.handlers.OpenFilteredUMLClassMetaElementSelectionDialogHandler,19,16
org.eclipse.php.ui.edit.text.php.open.call.hierarchy,24,18
org.eclipse.birt.report.designer.ui.command.reloadCssStyleCommand,27,4
org.eclipse.wst.jsdt.ui.edit.text.java.source.quickMenu,2,2
org.eclipse.wst.jsdt.ui.edit.text.java.select.last,2,2
org.eclipse.wst.jsdt.ui.correction.renameInFile.assist,11,3
org.eclipse.wst.jsdt.ui.edit.text.java.select.enclosing,6,2
org.eclipse.wst.jsdt.ui.edit.text.java.open.call.hierarchy,16,13
org.eclipse.ecf.presence.ui.rosterCommand.2,9,9
org.eclipse.jpt.ui.persistentTypeMapAs,9,7
org.eclipse.jpt.ui.persistentAttributeAddToXml,27,9
org.eclipse.linuxtools.changelog.core.actions.KeyActionCommand,52,5
org.eclipse.rse.shells.ui.actions.LaunchShellCommand,12,10
org.eclipse.ui.navigate.showIn,50,5
org.eclipse.datatools.sqltools.sqleditor.runAction,27,9
org.eclipse.datatools.sqltools.sqleditor.refreshFromDatabaseAction,6,2
org.eclipse.mylyn.context.ui.commands.task.copyContext,28,20
org.eclipse.cdt.make.ui.edit.text.makefile.comment,10,6
org.eclipse.team.svn.ui.command.CompareWithTagCommand,22,11
org.eclipse.mylyn.tasks.ui.command.attachment.openInBrowser,6,6
org.eclipse.debug.ui.commands.ToggleMethodBreakpoint,54,21
org.eclipse.wst.jsdt.ui.edit.text.java.goto.next.member,19,11
org.eclipse.cdt.debug.ui.command.openDisassembly,5,5
org.eclipse.jdt.ui.edit.text.java.search.exception.occurrences,2,2
org.eclipse.php.deubg.ui.phpexeShortcut.debug,25,17
org.eclipse.dltk.ruby.debug.ui.launchShortcut.debug,6,5
org.eclipse.ui.file.openWorkspace,3,1
org.eclipse.jdt.ui.correction.addThrowsDecl,1,1
org.eclipse.mylyn.context.ui.commands.attachment.retrieveContext,12,5
org.eclipse.cdt.ui.specific_content_assist.command,151,13
org.eclipse.wst.jsdt.ui.generate.javadoc,3,3
org.eclipse.jdt.ui.navigate.gototype,25,14
org.eclipse.spliteditor.commands.openMultiEditor,4,1
org.eclipse.jdt.ui.edit.text.java.search.implementors.in.working.set,1,1
org.eclipse.ui.navigate.up,2,1
org.eclipse.ecf.presence.ui.rosterCommand.3,3,3
org.eclipse.ecf.presence.ui.rosterCommand.5,3,3
org.eclipse.ecf.presence.ui.rosterCommand.6,3,3
org.eclipse.wst.jsdt.ui.edit.text.java.correction.assist.proposals,17,16
org.eclipse.dltk.ui.edit.text.script.open.type.hierarchy,10,7
org.eclipse.dltk.tcl.debug.ui.launchShortcut.run,19,4
org.eclipse.datatools.sqltools.sqleditor.saveAsTemplateAction,1,1
org.eclipse.dltk.ui.edit.text.script.goto.next.member,2,2
org.eclipse.birt.report.designer.ui.command.cutCommand,88,42
org.eclipse.mtj.launchShortcuts.run,28,7
org.eclipse.ui.editors.quickdiff.revert,1,1
org.eclipse.emf.search.ecore.common.ui.OpenFilteredEPackageMetaElementsSelectionDialogCommand,2,1
org.eclipse.jdt.ui.edit.text.java.search.read.access.in.project,10,8
org.eclipse.ecf.presence.ui.rosterCommand.23,1,1
org.eclipse.ui.examples.contributions.view.edit,7,1
org.eclipse.ui.examples.contributions.view.swap,1,1
org.eclipse.jdt.ui.correction.encapsulateField.assist,2,1
org.eclipse.wst.jsdt.ui.edit.text.java.search.references.in.project,2,1
org.eclipse.dltk.ui.edit.text.script.move.element,11,4
org.eclipse.mylyn.tasks.ui.command.markTaskUnread,12,7
org.eclipse.jdt.ui.correction.assignParamToField.assist,5,2
org.eclipse.uml2.diagram.profile.updateDiagram,2,1
org.eclipse.dltk.python.debug.ui.launchShortcut.debug,1,1
org.eclipse.jpt.ui.persistentAttributeAddToXmlAndMap,68,11
org.eclipse.wst.jsdt.ui.edit.text.java.quick.format,8,4
org.eclipse.dltk.testing.gotoTest,3,1
org.eclipse.wst.jsdt.ui.edit.text.java.copy.qualified.name,2,2
org.eclipse.wst.jsdt.ui.edit.text.java.modify.method.parameters,4,4
org.eclipse.wst.jsdt.ui.specific_content_assist.command,1,1
org.eclipse.ui.file.closePart,19,2
org.eclipse.wst.jsdt.ui.edit.text.java.select.previous,20,4
org.eclipse.uml2.diagram.activity.rotateJoin.id,2,2
org.eclipse.uml2.diagram.activity.rotateFork.id,2,2
org.eclipse.mylyn.tasks.ui.command.openSelectedTask,7,2
org.eclipse.jpt.ui.persistentTypeRemovePersistentClass,11,9
org.eclipse.wst.jsdt.ui.edit.text.java.refactor.quickMenu,4,4
org.eclipse.birt.report.item.crosstab.ui.createCube,3,3
org.eclipse.mylyn.tasks.ui.command.goToPreviousUnread,4,1
org.eclipse.mylyn.tasks.ui.command.goToNextUnread,8,1
org.eclipse.debug.ui.commands.Suspend,19,13
org.eclipse.dltk.testing.testingShortcut.rerunLast,1,1
org.eclipse.dltk.tcl.debug.ui.launchShortcut.debug,4,1
org.eclipse.jdt.ui.edit.text.java.search.read.access.in.working.set,1,1
org.eclipse.cdt.make.ui.edit.text.makefile.uncomment,1,1
org.eclipse.php.ui.navigate.open.type.in.hierarchy,1,1
org.eclipse.team.svn.ui.command.CompareRepositoryWithTagCommand,4,4
org.eclipse.mylyn.context.ui.commands.task.retrieveContext,28,5
org.eclipse.jdt.ui.correction.splitJoinVariableDeclaration.assist,2,1
org.eclipse.php.ui.edit.text.php.open.type.hierarchy,13,8
org.eclipse.wst.jsdt.ui.navigate.open.type.in.hierarchy,1,1
org.eclipse.wst.jsdt.ui.edit.text.java.goto.matching.bracket,44,3
org.eclipse.wst.jsdt.ui.edit.text.java.remove.block.comment,6,6
org.eclipse.jdt.junit.junitShortcut.profile,1,1
org.eclipse.php.ui.navigate.open.method,6,1
org.eclipse.contribution.xref.show.xref.view,3,3
org.eclipse.wst.jsdt.ui.edit.text.java.introduce.parameter,1,1
org.eclipse.dltk.javascript.debug.ui.launchShortcut.run,1,1
org.eclipse.jpt.ui.persistentAttributeRemoveFromXml,6,3
org.eclipse.ecf.presence.ui.rosterCommand.7,1,1
org.eclipse.ecf.presence.ui.rosterCommand.8,2,2
org.eclipse.wst.jsdt.ui.correction.assignToLocal.assist,1,1
org.eclipse.wst.wsdl.ui.refactor.rename.element,7,2
org.eclipse.wst.jsdt.ui.refactor.show.refactoring.history,1,1
org.eclipse.mylyn.web.open.browser.editor,3,2
org.eclipse.jpt.ui.entityMappingsAddPersistentClass,21,9
org.eclipse.mylyn.tasks.ui.command.markTaskReadGoToPreviousUnread,18,1
org.eclipse.stp.sca.promotereference,1,1
org.eclipse.mylyn.tasks.ui.command.task.clearOutgoing,2,1
org.eclipse.php.ui.edit.OpenFunctionsManualAction,12,9
org.eclipse.jst.jsp.ui.refactor.move,4,4
org.eclipse.jdt.ui.edit.text.java.search.write.access.in.working.set,1,1
org.eclipse.pde.ui.runtimeWorkbenchShortcut.profile,1,1
org.eclipse.ecf.presence.ui.rosterCommand.13,1,1
org.eclipse.ecf.presence.ui.rosterCommand.36,1,1
org.eclipse.ecf.presence.ui.rosterCommand.40,1,1
org.eclipse.php.ui.edit.text.add.description,3,3
org.eclipse.birt.report.designer.ui.command.resetImageSizeCommand,2,2
org.eclipse.php.deubg.ui.phpexeShortcut.profile,2,2
org.eclipse.ui.edit.text.toggleColumnMode,2,2
org.eclipse.jet.ui.shortcut1.run,2,2
org.eclipse.emf.mint.ui.source.CustomizeGeneratedMethodCommand,1,1
org.eclipse.wst.jsdt.ui.edit.text.java.goto.previous.member,1,1
org.eclipse.jwt.we.showPropertiesViewCommand,1,1
org.eclipse.trace.ui.jUnitPluginShortcut.profile,1,1
org.eclipse.photran.ui.CommentCommand,7,4
org.eclipse.datatools.sqltools.sqleditor.saveToDatabaseAction,6,3
org.eclipse.ui.navigate.addToWorkingSet,1,1
org.eclipse.uml2.diagram.activity.updateDiagram,1,1
org.eclipse.photran.debug.ui.localCShortcut.debug,3,2
org.eclipse.wst.jsdt.ui.edit.text.java.extract.local.variable,1,1
org.eclipse.dltk.ui.edit.text.script.indent,3,1
org.eclipse.photran.debug.ui.localCShortcut.run,8,4
org.eclipse.cdt.ui.edit.text.c.refactor.undo,1,1
org.eclipse.birt.report.designer.ui.command.copyCellContentsCommand,1,1
org.eclipse.pde.ui.runtimeProfileWorkbenchShortcut.com.instantiations.profiler.launching.profile,1,1
org.eclipse.photran.ui.vpg.FortranFindReferencesProjectCommand,1,1
org.eclipse.dltk.ui.specific_content_assist.command,1,1
org.eclipse.ptp.pldt.openmp.core.command2,4,1
org.eclipse.jwt.we.newCommand,1,1
org.eclipse.m2m.qvt.oml.editor.ui.openDecl,1,1
org.eclipse.photran.ui.OpenDeclarationCommand,2,1
org.eclipse.dltk.python.debug.ui.launchShortcut.run,31,1
org.eclipse.dltk.ui.edit.text.script.search.references.in.project,2,1
org.eclipse.mtj.jadLaunchShortcuts.run,26,1
org.eclipse.jwt.we.newProcessCommand,1,1
